A_granulata|model.g8906.t1_1	9de3d745dfab3b16ac8b95fea9bad063	770	Pfam	PF00378	Enoyl-CoA hydratase/isomerase	4	175	6.5E-32	T	19-04-2021	IPR001753	Enoyl-CoA hydratase/isomerase
A_granulata|model.g8906.t1_1	9de3d745dfab3b16ac8b95fea9bad063	770	Pfam	PF00732	GMC oxidoreductase	217	506	2.8E-72	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|model.g8906.t1_1	9de3d745dfab3b16ac8b95fea9bad063	770	Pfam	PF05199	GMC oxidoreductase	614	757	2.5E-39	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
H_robusta|ESO12860.1	796134f2a13af7183fca01095753a92e	643	Pfam	PF05199	GMC oxidoreductase	456	600	2.3E-34	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
H_robusta|ESO12860.1	796134f2a13af7183fca01095753a92e	643	Pfam	PF00732	GMC oxidoreductase	42	337	6.7E-68	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013080962.1	f91b57c6fe0c47ed902163fbb058afb0	392	Pfam	PF00732	GMC oxidoreductase	119	354	7.0E-68	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013080962.1	f91b57c6fe0c47ed902163fbb058afb0	392	Pfam	PF05199	GMC oxidoreductase	19	131	8.1E-24	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
S_constricta|evm.model.ctg174.7	29a90553e636bbf05c1671961df199f1	598	Pfam	PF00732	GMC oxidoreductase	38	331	1.8E-71	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
S_constricta|evm.model.ctg174.7	29a90553e636bbf05c1671961df199f1	598	Pfam	PF05199	GMC oxidoreductase	435	579	8.7E-44	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10020228	c1f312fcd366502919c70621321ea371	841	Pfam	PF00732	GMC oxidoreductase	41	335	1.1E-80	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10020228	c1f312fcd366502919c70621321ea371	841	Pfam	PF12012	Domain of unknown function (DUF3504)	693	839	5.9E-17	T	19-04-2021	IPR021893	Protein of unknown function DUF3504
P_fucata|Pma_10020228	c1f312fcd366502919c70621321ea371	841	Pfam	PF05199	GMC oxidoreductase	466	612	8.1E-39	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
B_glabrata|XP_013094005.1	3cf0b5db99abc94161ad7314b9618b62	177	Pfam	PF00732	GMC oxidoreductase	1	175	8.2E-39	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10002972	66c4368ed8981ca80c66fecc58e91b4e	611	Pfam	PF00732	GMC oxidoreductase	39	333	2.9E-81	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10002972	66c4368ed8981ca80c66fecc58e91b4e	611	Pfam	PF05199	GMC oxidoreductase	444	590	7.7E-35	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10021023	8e236b14a54b555a3989c39b3930d1a2	490	Pfam	PF00732	GMC oxidoreductase	20	295	5.4E-74	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10021023	8e236b14a54b555a3989c39b3930d1a2	490	Pfam	PF05199	GMC oxidoreductase	320	466	6.4E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10017238	623c639afd11c07356c489e095bb57a2	653	Pfam	PF05199	GMC oxidoreductase	483	629	1.0E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10017238	623c639afd11c07356c489e095bb57a2	653	Pfam	PF00732	GMC oxidoreductase	78	372	1.7E-84	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10026311	f7bc1bd33a0c81ec09b537241eaf2f7b	1085	Pfam	PF00732	GMC oxidoreductase	514	807	9.3E-74	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10026311	f7bc1bd33a0c81ec09b537241eaf2f7b	1085	Pfam	PF00732	GMC oxidoreductase	43	215	5.3E-34	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10026311	f7bc1bd33a0c81ec09b537241eaf2f7b	1085	Pfam	PF05199	GMC oxidoreductase	918	1064	2.4E-39	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10026311	f7bc1bd33a0c81ec09b537241eaf2f7b	1085	Pfam	PF05199	GMC oxidoreductase	291	437	7.0E-39	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10013072	cd329047a057d976e663dfe6a468965f	876	Pfam	PF00732	GMC oxidoreductase	46	120	5.6E-23	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10013072	cd329047a057d976e663dfe6a468965f	876	Pfam	PF00732	GMC oxidoreductase	302	596	1.9E-84	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10013072	cd329047a057d976e663dfe6a468965f	876	Pfam	PF05199	GMC oxidoreductase	231	267	4.0E-6	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10013072	cd329047a057d976e663dfe6a468965f	876	Pfam	PF05199	GMC oxidoreductase	706	852	5.8E-39	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
S_constricta|evm.model.ctg658.14	bd82a20ab2ffdea342fa254758b0215a	595	Pfam	PF05199	GMC oxidoreductase	432	576	7.8E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
S_constricta|evm.model.ctg658.14	bd82a20ab2ffdea342fa254758b0215a	595	Pfam	PF00732	GMC oxidoreductase	36	331	2.2E-82	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013078245.1	7ff7567d17efa84c1ba30bd05b56c2c8	622	Pfam	PF05199	GMC oxidoreductase	434	579	4.1E-39	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
B_glabrata|XP_013078245.1	7ff7567d17efa84c1ba30bd05b56c2c8	622	Pfam	PF00732	GMC oxidoreductase	29	328	4.7E-79	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
C_virginica|XP_022334600.1	98d0796fd5578085057473d9774d8ed3	611	Pfam	PF00732	GMC oxidoreductase	37	332	1.0E-80	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
C_virginica|XP_022334600.1	98d0796fd5578085057473d9774d8ed3	611	Pfam	PF05199	GMC oxidoreductase	444	591	3.1E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
B_glabrata|XP_013093671.1	fc7a6c8da8694f1c23e0f99b25bbc15a	474	Pfam	PF05199	GMC oxidoreductase	313	458	1.3E-41	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
B_glabrata|XP_013093671.1	fc7a6c8da8694f1c23e0f99b25bbc15a	474	Pfam	PF00732	GMC oxidoreductase	1	206	2.8E-52	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
S_constricta|evm.model.ctg6.81	9e1a4f29c1535ffa9f90077ae96f2fcb	309	Pfam	PF00732	GMC oxidoreductase	4	250	1.4E-60	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10026304	641f21ef7862ba1a2c7bd13bc3c0e1c9	464	Pfam	PF05199	GMC oxidoreductase	298	444	5.7E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10026304	641f21ef7862ba1a2c7bd13bc3c0e1c9	464	Pfam	PF00732	GMC oxidoreductase	218	273	1.6E-13	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10026304	641f21ef7862ba1a2c7bd13bc3c0e1c9	464	Pfam	PF00732	GMC oxidoreductase	38	215	5.1E-37	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10005410	8def12c1df5a9bee8c4fd0b440975b4e	287	Pfam	PF00732	GMC oxidoreductase	218	273	3.9E-13	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10005410	8def12c1df5a9bee8c4fd0b440975b4e	287	Pfam	PF00732	GMC oxidoreductase	6	186	5.2E-40	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013068640.1	c306d18eaf33e44b4e06e496bb77c607	604	Pfam	PF05199	GMC oxidoreductase	444	589	1.1E-37	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
B_glabrata|XP_013068640.1	c306d18eaf33e44b4e06e496bb77c607	604	Pfam	PF00732	GMC oxidoreductase	41	337	3.6E-78	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10013074	322e89a9237ee2978decf830544cc63c	589	Pfam	PF05199	GMC oxidoreductase	490	565	4.6E-26	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10013074	322e89a9237ee2978decf830544cc63c	589	Pfam	PF05199	GMC oxidoreductase	370	446	4.1E-26	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10013074	322e89a9237ee2978decf830544cc63c	589	Pfam	PF00732	GMC oxidoreductase	14	302	6.9E-81	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
H_robusta|ESO12711.1	080a5c517d975809f443fc3e9fa47c9f	569	Pfam	PF00732	GMC oxidoreductase	1	277	1.3E-64	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
H_robusta|ESO12711.1	080a5c517d975809f443fc3e9fa47c9f	569	Pfam	PF05199	GMC oxidoreductase	393	537	7.6E-42	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
S_constricta|evm.model.ctg599.25	04e7a4cc866c8885af3b9c39397a3a2b	617	Pfam	PF05199	GMC oxidoreductase	444	589	1.8E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
S_constricta|evm.model.ctg599.25	04e7a4cc866c8885af3b9c39397a3a2b	617	Pfam	PF00732	GMC oxidoreductase	46	343	2.8E-76	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10002971	9b16542b0c6439f23ad51b32231a83c9	612	Pfam	PF05199	GMC oxidoreductase	445	591	5.4E-39	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10002971	9b16542b0c6439f23ad51b32231a83c9	612	Pfam	PF00732	GMC oxidoreductase	40	334	8.0E-78	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10019994	36d4fa6dd5f8383334321615b7be3b22	661	Pfam	PF00732	GMC oxidoreductase	41	335	4.2E-82	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10019994	36d4fa6dd5f8383334321615b7be3b22	661	Pfam	PF05199	GMC oxidoreductase	446	592	7.1E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
S_constricta|evm.model.ctg658.15	697a9c75bac93397efbdb4f6f2358dff	596	Pfam	PF05199	GMC oxidoreductase	433	577	1.0E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
S_constricta|evm.model.ctg658.15	697a9c75bac93397efbdb4f6f2358dff	596	Pfam	PF00732	GMC oxidoreductase	36	332	1.4E-78	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013093196.1	1ad0df64f43f0fbec25fa0a4f18cf847	605	Pfam	PF05199	GMC oxidoreductase	445	590	1.6E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
B_glabrata|XP_013093196.1	1ad0df64f43f0fbec25fa0a4f18cf847	605	Pfam	PF00732	GMC oxidoreductase	43	339	1.2E-81	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10013078	0d6627259148580e9242ab00002ee06f	744	Pfam	PF05199	GMC oxidoreductase	574	720	2.7E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10013078	0d6627259148580e9242ab00002ee06f	744	Pfam	PF00732	GMC oxidoreductase	199	488	9.4E-82	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
S_constricta|evm.model.ctg769.1	9ec2f7706e5b6a6b3f9b617a45f9de10	612	Pfam	PF05199	GMC oxidoreductase	439	584	2.3E-41	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
S_constricta|evm.model.ctg769.1	9ec2f7706e5b6a6b3f9b617a45f9de10	612	Pfam	PF00732	GMC oxidoreductase	41	338	5.1E-76	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013089408.1	371a573a36b0102bbf04c11a4a58628b	554	Pfam	PF05199	GMC oxidoreductase	393	538	4.9E-42	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
B_glabrata|XP_013089408.1	371a573a36b0102bbf04c11a4a58628b	554	Pfam	PF00732	GMC oxidoreductase	1	290	1.9E-80	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013096412.1	bcec9c7c752aad5e63432f1e6f3f0c13	596	Pfam	PF05199	GMC oxidoreductase	440	584	1.2E-35	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
B_glabrata|XP_013096412.1	bcec9c7c752aad5e63432f1e6f3f0c13	596	Pfam	PF00732	GMC oxidoreductase	39	332	3.2E-72	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
C_virginica|XP_022294752.1	e72eb1c7c8ef98332a208a7a64c8fa3e	603	Pfam	PF00732	GMC oxidoreductase	34	325	3.0E-68	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
