A_granulata|model.g8906.t1_1	9de3d745dfab3b16ac8b95fea9bad063	770	Pfam	PF00378	Enoyl-CoA hydratase/isomerase	4	175	6.5E-32	T	19-04-2021	IPR001753	Enoyl-CoA hydratase/isomerase
C_virginica|XP_022294752.1	e72eb1c7c8ef98332a208a7a64c8fa3e	603	Pfam	PF05199	GMC oxidoreductase	436	583	4.7E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
A_granulata|model.g19855.t1_1	24357186d1e76767378ed6ae9f0a5b28	612	Pfam	PF00732	GMC oxidoreductase	55	345	9.1E-73	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|model.g19855.t1_1	24357186d1e76767378ed6ae9f0a5b28	612	Pfam	PF05199	GMC oxidoreductase	454	597	1.6E-39	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
A_granulata|evm.model.Super-Scaffold_505.1528_1	09cb24e0a291a2bb4fd928502c8f2f43	586	Pfam	PF00732	GMC oxidoreductase	25	322	2.0E-74	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|evm.model.Super-Scaffold_505.1528_1	09cb24e0a291a2bb4fd928502c8f2f43	586	Pfam	PF05199	GMC oxidoreductase	434	577	1.3E-34	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10026309	cf14afd491b28c60a38b87706de3e0a1	612	Pfam	PF05199	GMC oxidoreductase	444	590	1.1E-36	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10026309	cf14afd491b28c60a38b87706de3e0a1	612	Pfam	PF00732	GMC oxidoreductase	39	333	4.2E-81	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013090966.1	7a81cabfa306a7b4705b7699c021c246	322	Pfam	PF05199	GMC oxidoreductase	103	307	1.0E-35	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
B_glabrata|XP_013090966.1	7a81cabfa306a7b4705b7699c021c246	322	Pfam	PF00732	GMC oxidoreductase	133	192	1.1E-12	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|evm.model.Super-Scaffold_100019.314_1	ca9e1d1b07d3c5dc8f2c101a7fe4691d	596	Pfam	PF05199	GMC oxidoreductase	437	581	1.1E-42	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
A_granulata|evm.model.Super-Scaffold_100019.314_1	ca9e1d1b07d3c5dc8f2c101a7fe4691d	596	Pfam	PF00732	GMC oxidoreductase	264	324	4.2E-16	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|evm.model.Super-Scaffold_100019.314_1	ca9e1d1b07d3c5dc8f2c101a7fe4691d	596	Pfam	PF00732	GMC oxidoreductase	16	81	2.3E-13	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|evm.model.Super-Scaffold_100019.314_1	ca9e1d1b07d3c5dc8f2c101a7fe4691d	596	Pfam	PF00732	GMC oxidoreductase	88	255	6.4E-38	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|evm.model.Super-Scaffold_100016.112_1	316e41d8c15fc9e378b085549f8a6f5b	544	Pfam	PF00732	GMC oxidoreductase	328	484	3.6E-36	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|evm.model.Super-Scaffold_100016.112_1	316e41d8c15fc9e378b085549f8a6f5b	544	Pfam	PF00732	GMC oxidoreductase	14	142	8.7E-27	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
C_virginica|XP_022308580.1	8ee04017081fc68298d09de64f4b8ab9	611	Pfam	PF00732	GMC oxidoreductase	38	334	7.4E-84	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
C_virginica|XP_022308580.1	8ee04017081fc68298d09de64f4b8ab9	611	Pfam	PF05199	GMC oxidoreductase	446	593	5.2E-39	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
A_granulata|model.g26165.t1_1	9ccde992e13313a7d29ad5cd4a10e699	657	Pfam	PF05199	GMC oxidoreductase	501	644	2.0E-38	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
A_granulata|model.g26165.t1_1	9ccde992e13313a7d29ad5cd4a10e699	657	Pfam	PF00732	GMC oxidoreductase	79	389	1.9E-69	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013062374.1	eca2a52f20d19502f0e8f4c9e07a0883	578	Pfam	PF00732	GMC oxidoreductase	37	224	7.1E-44	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013062374.1	eca2a52f20d19502f0e8f4c9e07a0883	578	Pfam	PF00732	GMC oxidoreductase	232	309	3.5E-23	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013062374.1	eca2a52f20d19502f0e8f4c9e07a0883	578	Pfam	PF05199	GMC oxidoreductase	417	562	6.5E-41	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10010486	29c7b393204f1e1f5c618009eee9a4c0	489	Pfam	PF00732	GMC oxidoreductase	1	202	6.2E-49	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10010486	29c7b393204f1e1f5c618009eee9a4c0	489	Pfam	PF05199	GMC oxidoreductase	313	459	1.0E-38	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
C_virginica|XP_022332689.1	ad202302984cc1e5d84dd5ac872979e7	611	Pfam	PF00732	GMC oxidoreductase	37	332	1.0E-80	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
C_virginica|XP_022332689.1	ad202302984cc1e5d84dd5ac872979e7	611	Pfam	PF05199	GMC oxidoreductase	444	591	4.1E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10013077	46fd138c07daba97252d693090a3747e	594	Pfam	PF00732	GMC oxidoreductase	23	313	1.4E-82	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10013077	46fd138c07daba97252d693090a3747e	594	Pfam	PF05199	GMC oxidoreductase	424	570	1.7E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
A_granulata|evm.model.Super-Scaffold_100005.476_1	ea4d3b123f9ffbccd4b62b6d7498698c	451	Pfam	PF05199	GMC oxidoreductase	295	438	2.3E-36	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
A_granulata|evm.model.Super-Scaffold_100005.476_1	ea4d3b123f9ffbccd4b62b6d7498698c	451	Pfam	PF00732	GMC oxidoreductase	151	214	1.5E-9	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|evm.model.Super-Scaffold_100005.476_1	ea4d3b123f9ffbccd4b62b6d7498698c	451	Pfam	PF00732	GMC oxidoreductase	14	142	1.1E-29	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10026305	c3420b077efe86ec7dd933f1d493c41d	726	Pfam	PF00732	GMC oxidoreductase	380	452	2.9E-21	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10026305	c3420b077efe86ec7dd933f1d493c41d	726	Pfam	PF00732	GMC oxidoreductase	50	103	9.9E-13	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10026305	c3420b077efe86ec7dd933f1d493c41d	726	Pfam	PF00732	GMC oxidoreductase	201	377	8.0E-38	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10026305	c3420b077efe86ec7dd933f1d493c41d	726	Pfam	PF05199	GMC oxidoreductase	559	705	2.6E-39	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10026308	d24d343b2521e843686a99f580f38f8a	642	Pfam	PF05199	GMC oxidoreductase	509	619	2.6E-23	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10026308	d24d343b2521e843686a99f580f38f8a	642	Pfam	PF00732	GMC oxidoreductase	39	85	2.6E-10	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10026308	d24d343b2521e843686a99f580f38f8a	642	Pfam	PF00732	GMC oxidoreductase	148	438	6.2E-77	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|model.g20194.t1_1	00712dfecc41b680703a84ce54edbee9	581	Pfam	PF00732	GMC oxidoreductase	13	307	1.0E-72	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|model.g20194.t1_1	00712dfecc41b680703a84ce54edbee9	581	Pfam	PF05199	GMC oxidoreductase	420	564	3.2E-37	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
B_glabrata|XP_013090968.1	1bafa89694a7404c5647dc1cb3aceeb2	94	Pfam	PF00732	GMC oxidoreductase	1	91	3.6E-17	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|evm.model.Super-Scaffold_100037.2_1	1e1fe2a585bca0ae1ed25dc2c862c701	737	Pfam	PF00732	GMC oxidoreductase	354	470	2.0E-31	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|evm.model.Super-Scaffold_100037.2_1	1e1fe2a585bca0ae1ed25dc2c862c701	737	Pfam	PF00732	GMC oxidoreductase	224	346	8.4E-25	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|evm.model.Super-Scaffold_100037.2_1	1e1fe2a585bca0ae1ed25dc2c862c701	737	Pfam	PF05199	GMC oxidoreductase	583	724	8.2E-36	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
O_bimaculoides|XP_014774772.1	a19e27dfd3aa921bd7220ed632de57b0	641	Pfam	PF05199	GMC oxidoreductase	478	622	1.3E-38	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
O_bimaculoides|XP_014774772.1	a19e27dfd3aa921bd7220ed632de57b0	641	Pfam	PF00732	GMC oxidoreductase	69	363	6.2E-80	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
S_constricta|evm.model.ctg496.5	0b50adbee2d1671c2dd691ccd24557a9	589	Pfam	PF00732	GMC oxidoreductase	38	332	5.2E-77	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
S_constricta|evm.model.ctg496.5	0b50adbee2d1671c2dd691ccd24557a9	589	Pfam	PF05199	GMC oxidoreductase	438	581	4.5E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
S_constricta|evm.model.ctg942.2	a7606694671da197a303b49bb68861ac	270	Pfam	PF00732	GMC oxidoreductase	1	203	1.1E-51	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
A_granulata|evm.model.Super-Scaffold_100003.698_1	221f9aee4316917c3833d2e58e47db95	489	Pfam	PF05199	GMC oxidoreductase	440	478	4.4E-6	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
A_granulata|evm.model.Super-Scaffold_100003.698_1	221f9aee4316917c3833d2e58e47db95	489	Pfam	PF00732	GMC oxidoreductase	36	330	3.5E-80	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013068639.1	0dc34caaae9446cdd2f51768e2f71243	600	Pfam	PF00732	GMC oxidoreductase	41	337	3.1E-78	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013068639.1	0dc34caaae9446cdd2f51768e2f71243	600	Pfam	PF05199	GMC oxidoreductase	440	583	4.7E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
B_glabrata|XP_013080662.1	dbb08ba6e88c5fde778cc45f383bd30b	181	Pfam	PF05199	GMC oxidoreductase	20	165	1.2E-42	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10027671	8d47676d511c23d65b8d1eea2ea625a2	632	Pfam	PF05199	GMC oxidoreductase	468	612	1.7E-41	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10027671	8d47676d511c23d65b8d1eea2ea625a2	632	Pfam	PF00732	GMC oxidoreductase	60	356	3.2E-79	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_2.319	9b206c551df07674be71895bd0b1d55e	633	Pfam	PF00732	GMC oxidoreductase	58	352	4.5E-87	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_2.319	9b206c551df07674be71895bd0b1d55e	633	Pfam	PF05199	GMC oxidoreductase	463	609	1.1E-35	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
C_virginica|XP_022293525.1	8e875e82592561ee0b03ae22d1f65c5d	609	Pfam	PF05199	GMC oxidoreductase	442	589	1.3E-41	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
C_virginica|XP_022293525.1	8e875e82592561ee0b03ae22d1f65c5d	609	Pfam	PF00732	GMC oxidoreductase	36	330	1.2E-85	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
B_glabrata|XP_013092990.1	5bf36846fc6ac9709856d05bc4957163	619	Pfam	PF05199	GMC oxidoreductase	463	607	4.5E-41	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
B_glabrata|XP_013092990.1	5bf36846fc6ac9709856d05bc4957163	619	Pfam	PF00732	GMC oxidoreductase	61	355	1.5E-84	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
P_fucata|Pma_10017082	c65811f61ea3260d7d898e802cbbaeab	508	Pfam	PF05199	GMC oxidoreductase	341	487	4.8E-38	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
P_fucata|Pma_10017082	c65811f61ea3260d7d898e802cbbaeab	508	Pfam	PF00732	GMC oxidoreductase	39	316	2.3E-68	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
L_gigantea|XP_009066031.1	53b3fd32bda33ccabb9e8d44a79527c2	571	Pfam	PF00732	GMC oxidoreductase	13	306	3.1E-77	T	19-04-2021	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
L_gigantea|XP_009066031.1	53b3fd32bda33ccabb9e8d44a79527c2	571	Pfam	PF05199	GMC oxidoreductase	410	555	6.4E-40	T	19-04-2021	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
