A_granulata|evm.model.Super-Scaffold_100003.1034_1	f5f4d53a24c11c05655f7c86f7acd6ec	701	Pfam	PF00264	Common central domain of tyrosinase	205	383	2.8E-26	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
C_virginica|XP_022338110.1	00e4096727d0c660e295a2a1d2d54ffd	785	Pfam	PF00264	Common central domain of tyrosinase	159	337	1.6E-24	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
S_constricta|evm.model.ctg416.42	c4b9283f6c695db14422ac9292ae7f9b	603	Pfam	PF00264	Common central domain of tyrosinase	76	121	5.1E-14	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013062035.1	95d40378bb10effb080c8cc55c1dfb13	357	Pfam	PF00264	Common central domain of tyrosinase	1	25	9.0E-5	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
H_robusta|ESO10253.1	c6ffda4aadba3aeb47baf9544ac1b75e	340	Pfam	PF00264	Common central domain of tyrosinase	34	214	5.9E-25	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10016367	d65c1c1b054306714f0dd360ea46d835	596	Pfam	PF00264	Common central domain of tyrosinase	44	139	7.0E-17	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
A_granulata|model.g4965.t1_1	fead3945b90356230a9d1bcbeb308292	750	Pfam	PF00264	Common central domain of tyrosinase	137	226	1.9E-16	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
A_granulata|model.g4965.t1_1	fead3945b90356230a9d1bcbeb308292	750	Pfam	PF00264	Common central domain of tyrosinase	275	311	4.0E-7	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
C_virginica|XP_022344539.1	39a69efed8f85ce297eb50bc9b6cdf2e	727	Pfam	PF00264	Common central domain of tyrosinase	132	224	2.3E-9	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
C_virginica|XP_022344539.1	39a69efed8f85ce297eb50bc9b6cdf2e	727	Pfam	PF00264	Common central domain of tyrosinase	264	307	1.8E-11	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
C_virginica|XP_022339402.1	170fe530fb8ab720fdceb7d2c38dda00	844	Pfam	PF00264	Common central domain of tyrosinase	151	326	2.4E-24	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10005159	936c9469f30bbbb3a8c9beaf749316d1	478	Pfam	PF00264	Common central domain of tyrosinase	157	319	6.6E-19	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
O_bimaculoides|XP_014773512.1	8c431c8c9191a5e6642e868e7aff77db	294	Pfam	PF00264	Common central domain of tyrosinase	32	207	2.1E-30	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013065893.1	bd1b2c091b54b0417c3c343236116ef1	606	Pfam	PF00264	Common central domain of tyrosinase	150	296	1.4E-16	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10029259	31f19da44cf69f976ed904a02f8563d4	371	Pfam	PF00264	Common central domain of tyrosinase	80	257	3.8E-33	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013065895.1	3c7625981c11f0a8d010faf1b81aba41	644	Pfam	PF00264	Common central domain of tyrosinase	248	309	5.0E-14	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013065895.1	3c7625981c11f0a8d010faf1b81aba41	644	Pfam	PF00264	Common central domain of tyrosinase	134	225	4.9E-9	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
S_constricta|evm.model.ctg225.33	4caf0aa92d1d771a73d5a6b474a2120e	524	Pfam	PF00264	Common central domain of tyrosinase	135	186	4.7E-14	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
S_constricta|evm.model.ctg225.33	4caf0aa92d1d771a73d5a6b474a2120e	524	Pfam	PF00264	Common central domain of tyrosinase	12	107	9.0E-14	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
C_virginica|XP_022288802.1	cb515c4628b0868cd22cd5d7cc0fe4ff	875	Pfam	PF00264	Common central domain of tyrosinase	455	506	1.2E-15	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
C_virginica|XP_022288802.1	cb515c4628b0868cd22cd5d7cc0fe4ff	875	Pfam	PF00264	Common central domain of tyrosinase	329	425	4.4E-17	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10021622	cbd2c7c6bf2fbcb0671a0aef23b999c2	854	Pfam	PF00264	Common central domain of tyrosinase	315	408	8.3E-17	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10021622	cbd2c7c6bf2fbcb0671a0aef23b999c2	854	Pfam	PF00264	Common central domain of tyrosinase	445	492	9.6E-15	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013077200.1	e76d007ba3bb3315dce17ad030abecb5	266	Pfam	PF00264	Common central domain of tyrosinase	146	241	2.9E-18	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013080598.1	1979842c4edad4e1dfdf554ccbe25e81	622	Pfam	PF00264	Common central domain of tyrosinase	8	85	2.5E-14	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013080598.1	1979842c4edad4e1dfdf554ccbe25e81	622	Pfam	PF00264	Common central domain of tyrosinase	121	171	7.8E-15	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
S_constricta|evm.model.ctg337.18	463a1cf2ccd709d1e797d5f099937a5d	822	Pfam	PF00264	Common central domain of tyrosinase	83	228	4.5E-16	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013083785.1	3e95a2ed4ba644bf8853fbc72ef326d6	254	Pfam	PF00264	Common central domain of tyrosinase	72	114	6.1E-14	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10029262	a1cc694b31b835839141d46c299dd078	755	Pfam	PF00264	Common central domain of tyrosinase	131	231	6.4E-13	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10029262	a1cc694b31b835839141d46c299dd078	755	Pfam	PF00264	Common central domain of tyrosinase	263	306	3.9E-13	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
O_bimaculoides|XP_014790640.1	c269e5cb6a431a99ba230bdbd5e791f8	608	Pfam	PF00264	Common central domain of tyrosinase	164	339	6.8E-28	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
C_virginica|XP_022339405.1	4fcdb92bc1d4665b392988a38aa52f82	211	Pfam	PF00264	Common central domain of tyrosinase	25	119	3.0E-15	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
O_bimaculoides|XP_014783213.1	b5b31c138ea173470c6e9712a84fa636	383	Pfam	PF00264	Common central domain of tyrosinase	287	330	2.2E-11	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
O_bimaculoides|XP_014783213.1	b5b31c138ea173470c6e9712a84fa636	383	Pfam	PF00264	Common central domain of tyrosinase	168	242	5.6E-14	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10003264	222c96a8ba554ca56729056835eb92dc	611	Pfam	PF00264	Common central domain of tyrosinase	67	246	6.2E-21	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013065863.1	042c83d57bfaad14e3eded7c53d34fd8	636	Pfam	PF00264	Common central domain of tyrosinase	131	309	2.2E-29	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
A_granulata|model.g706.t1_1	0a2a8efc3a65c91fe9be1b14f16b277d	771	Pfam	PF00264	Common central domain of tyrosinase	136	311	6.4E-17	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
C_virginica|XP_022343020.1	f068dff170b9e37d89f79a1efe3349f8	469	Pfam	PF00264	Common central domain of tyrosinase	234	293	3.2E-15	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
C_virginica|XP_022343020.1	f068dff170b9e37d89f79a1efe3349f8	469	Pfam	PF00264	Common central domain of tyrosinase	114	205	3.1E-17	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
O_bimaculoides|XP_014787378.1	f2feb68b0e5a46d69899e10633955d98	155	Pfam	PF00264	Common central domain of tyrosinase	81	129	2.5E-12	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013078946.1	238ad3c1c57f04cb44d67765d1e5a06a	466	Pfam	PF00264	Common central domain of tyrosinase	175	353	3.4E-28	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
L_gigantea|XP_009061494.1	999cf8c89fa751ed02f65ea3ffcee1f7	766	Pfam	PF00264	Common central domain of tyrosinase	260	305	3.5E-12	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
L_gigantea|XP_009061494.1	999cf8c89fa751ed02f65ea3ffcee1f7	766	Pfam	PF00264	Common central domain of tyrosinase	130	239	1.1E-12	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10029261	4846011f1a36987c1cdd7bcffcac541f	1150	Pfam	PF08212	Lipocalin-like domain	102	170	7.9E-10	T	19-04-2021	IPR000566	Lipocalin/cytosolic fatty-acid binding domain
P_fucata|Pma_10029261	4846011f1a36987c1cdd7bcffcac541f	1150	Pfam	PF00264	Common central domain of tyrosinase	338	432	4.4E-17	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10029261	4846011f1a36987c1cdd7bcffcac541f	1150	Pfam	PF00264	Common central domain of tyrosinase	468	515	1.1E-13	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
O_bimaculoides|XP_014768533.1	4c44bc03ff927d955d6645cf60ccde6a	622	Pfam	PF00264	Common central domain of tyrosinase	134	311	4.3E-29	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
S_constricta|evm.model.ctg747.4	8cbb7188b8b062ca22b0c07e07ce7d13	252	Pfam	PF00264	Common central domain of tyrosinase	147	212	7.6E-15	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
S_constricta|evm.model.ctg747.4	8cbb7188b8b062ca22b0c07e07ce7d13	252	Pfam	PF00264	Common central domain of tyrosinase	37	129	1.1E-13	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10029257	e1540289a95aa327149ae9e95517ee56	371	Pfam	PF00264	Common central domain of tyrosinase	80	257	1.8E-33	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
C_virginica|XP_022344551.1	21da81839e08276918bb1fc7f650a711	374	Pfam	PF00264	Common central domain of tyrosinase	83	260	1.7E-32	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013080599.1	1a73affded1940480a4f05db2d92cff6	766	Pfam	PF00264	Common central domain of tyrosinase	137	235	1.9E-17	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013080599.1	1a73affded1940480a4f05db2d92cff6	766	Pfam	PF00264	Common central domain of tyrosinase	261	314	1.4E-14	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
L_gigantea|XP_009054246.1	c88b4b4c839410297b84cebb0b67bc5b	525	Pfam	PF00264	Common central domain of tyrosinase	102	281	3.9E-26	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10016044	ec9cc6fcdce712ea7836c199e6497989	686	Pfam	PF00264	Common central domain of tyrosinase	115	212	1.3E-12	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10016044	ec9cc6fcdce712ea7836c199e6497989	686	Pfam	PF00264	Common central domain of tyrosinase	237	292	1.9E-11	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
S_constricta|evm.model.ctg325.3	a622ecc991c8971490b553e4fb694775	631	Pfam	PF00264	Common central domain of tyrosinase	105	278	4.4E-25	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
S_constricta|evm.model.ctg3125.1	26c277cba563fa2c21ea01413af6b734	631	Pfam	PF00264	Common central domain of tyrosinase	105	197	1.7E-14	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
S_constricta|evm.model.ctg3125.1	26c277cba563fa2c21ea01413af6b734	631	Pfam	PF00264	Common central domain of tyrosinase	234	278	3.6E-12	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013065857.1	a31d48e34c9f3a2aef94a35f17f1b0cd	493	Pfam	PF00264	Common central domain of tyrosinase	134	312	1.1E-26	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
S_constricta|evm.model.ctg747.5	3eee9b6ddd16619e13754d6c44dc5c52	337	Pfam	PF00264	Common central domain of tyrosinase	92	186	1.8E-17	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
S_constricta|evm.model.ctg747.5	3eee9b6ddd16619e13754d6c44dc5c52	337	Pfam	PF00264	Common central domain of tyrosinase	221	269	3.1E-15	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10024934	14be6cf921126ea94cae292bfa4d8c2d	485	Pfam	PF00264	Common central domain of tyrosinase	243	291	9.9E-15	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10024934	14be6cf921126ea94cae292bfa4d8c2d	485	Pfam	PF00264	Common central domain of tyrosinase	112	204	7.2E-17	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
P_fucata|Pma_10023166	2713e7d3ef6ab0865c2ce6caa93c1c1e	1152	Pfam	PF00264	Common central domain of tyrosinase	141	323	8.1E-35	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
A_granulata|model.g4966.t1_1	ad292bf7a6e4011a1d200c22239f093b	810	Pfam	PF00264	Common central domain of tyrosinase	157	318	7.1E-22	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
A_granulata|model.g4966.t1_1	ad292bf7a6e4011a1d200c22239f093b	810	Pfam	PF01607	Chitin binding Peritrophin-A domain	746	796	9.7E-7	T	19-04-2021	IPR002557	Chitin binding domain
C_virginica|XP_022344548.1	8a0dd849f0ff0f151bc216201459cec9	375	Pfam	PF00264	Common central domain of tyrosinase	83	260	1.7E-32	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
O_bimaculoides|XP_014788111.1	c82ccafe4485259d3cc158d89476a5f5	709	Pfam	PF00264	Common central domain of tyrosinase	122	296	4.8E-27	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013079394.1	46a73fd38dd996cf3b2096964e809b9c	373	Pfam	PF00264	Common central domain of tyrosinase	27	204	1.5E-22	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
C_virginica|XP_022344538.1	1869a5ee23688dc52e88f057043361ac	914	Pfam	PF00264	Common central domain of tyrosinase	141	318	2.8E-31	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
B_glabrata|XP_013065892.1	740f7e425d301d666b960aec17ea8eeb	276	Pfam	PF00264	Common central domain of tyrosinase	140	239	3.7E-18	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
S_constricta|evm.model.ctg489.2	43e4a3e646c346a7237e7d00f99da1e6	586	Pfam	PF00264	Common central domain of tyrosinase	169	214	5.6E-14	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
S_constricta|evm.model.ctg489.2	43e4a3e646c346a7237e7d00f99da1e6	586	Pfam	PF00264	Common central domain of tyrosinase	41	131	3.3E-17	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
C_virginica|XP_022344537.1	a8c876cff3b58ab9ab6420206b7680ec	923	Pfam	PF00264	Common central domain of tyrosinase	141	318	2.8E-31	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
O_bimaculoides|XP_014790639.1	9621e5ac15d95da22e5228c1317271b7	472	Pfam	PF00264	Common central domain of tyrosinase	118	279	3.6E-21	T	19-04-2021	IPR002227	Tyrosinase copper-binding domain
